trip_id,arrival_time,departure_time,stop_id,stop_sequence
KRL00142,09:13:30,09:14:00,MRI,16
KRL00142,09:16:00,09:16:30,CKN,17
KRL00142,09:18:30,09:19:00,GDG,18
KRL00142,09:21:00,09:21:30,JUD,19
KRL00142,09:23:00,09:23:30,SWB,20
KRL00142,09:25:00,09:25:30,MGB,21
KRL00142,09:27:00,09:27:30,JAY,22
KRL00142,09:29:00,09:29:30,JKT,23
KRL00143,08:50:00,08:50:30,BGR,1
KRL00143,08:52:30,08:53:00,CLB,2
KRL00143,08:54:30,08:55:00,BJG,3
KRL00143,08:56:30,08:57:00,CTY,4
KRL00143,08:58:30,08:59:00,DPK,5
KRL00143,09:00:30,09:01:00,DPB,6
KRL00143,09:02:30,09:03:00,PCN,7
KRL00143,09:05:00,09:05:30,UI,8
KRL00143,09:07:30,09:08:00,UPM,9
KRL00143,09:09:30,09:10:00,LTA,10
KRL00143,09:11:30,09:12:00,TJB,11
KRL00143,09:13:30,09:14:00,PSMB,12
KRL00143,09:15:30,09:16:00,PSM,13
KRL00143,09:19:00,09:19:30,CAW,14
KRL00143,09:21:30,09:22:00,TBT,15
KRL00143,09:23:30,09:24:00,MRI,16
KRL00143,09:26:00,09:26:30,CKN,17
KRL00143,09:28:30,09:29:00,GDG,18
KRL00143,09:31:00,09:31:30,JUD,19
KRL00143,09:33:00,09:33:30,SWB,20
KRL00143,09:35:00,09:35:30,MGB,21
KRL00143,09:37:00,09:37:30,JAY,22
KRL00143,09:39:00,09:39:30,JKT,23
KRL00144,09:00:00,09:00:30,BGR,1
KRL00144,09:02:30,09:03:00,CLB,2
KRL00144,09:04:30,09:05:00,BJG,3
KRL00144,09:06:30,09:07:00,CTY,4
KRL00144,09:08:30,09:09:00,DPK,5
KRL00144,09:10:30,09:11:00,DPB,6
KRL00144,09:12:30,09:13:00,PCN,7
KRL00144,09:15:00,09:15:30,UI,8
KRL00144,09:17:30,09:18:00,UPM,9
KRL00144,09:19:30,09:20:00,LTA,10
KRL00144,09:21:30,09:22:00,TJB,11
KRL00144,09:23:30,09:24:00,PSMB,12
KRL00144,09:25:30,09:26:00,PSM,13
KRL00144,09:29:00,09:29:30,CAW,14
KRL00144,09:31:30,09:32:00,TBT,15
KRL00144,09:33:30,09:34:00,MRI,16
KRL00144,09:36:00,09:36:30,CKN,17
KRL00144,09:38:30,09:39:00,GDG,18
KRL00144,09:41:00,09:41:30,JUD,19
KRL00144,09:43:00,09:43:30,SWB,20
KRL00144,09:45:00,09:45:30,MGB,21
KRL00144,09:47:00,09:47:30,JAY,22
KRL00144,09:49:00,09:49:30,JKT,23
KRL00145,09:10:00,09:10:30,BGR,1
KRL00145,09:12:30,09:13:00,CLB,2
KRL00145,09:14:30,09:15:00,BJG,3
KRL00145,09:16:30,09:17:00,CTY,4
KRL00145,09:18:30,09:19:00,DPK,5
KRL00145,09:20:30,09:21:00,DPB,6
KRL00145,09:22:30,09:23:00,PCN,7
KRL00145,09:25:00,09:25:30,UI,8
KRL00145,09:27:30,09:28:00,UPM,9
KRL00145,09:29:30,09:30:00,LTA,10
KRL00145,09:31:30,09:32:00,TJB,11
KRL00145,09:33:30,09:34:00,PSMB,12
KRL00145,09:35:30,09:36:00,PSM,13
KRL00145,09:39:00,09:39:30,CAW,14
KRL00145,09:41:30,09:42:00,TBT,15
KRL00145,09:43:30,09:44:00,MRI,16
KRL00145,09:46:00,09:46:30,CKN,17
KRL00145,09:48:30,09:49:00,GDG,18
KRL00145,09:51:00,09:51:30,JUD,19
KRL00145,09:53:00,09:53:30,SWB,20
KRL00145,09:55:00,09:55:30,MGB,21
KRL00145,09:57:00,09:57:30,JAY,22
KRL00145,09:59:00,09:59:30,JKT,23
KRL00146,09:20:00,09:20:30,BGR,1
KRL00146,09:22:30,09:23:00,CLB,2
KRL00146,09:24:30,09:25:00,BJG,3
KRL00146,09:26:30,09:27:00,CTY,4
KRL00146,09:28:30,09:29:00,DPK,5
KRL00146,09:30:30,09:31:00,DPB,6
KRL00146,09:32:30,09:33:00,PCN,7
KRL00146,09:35:00,09:35:30,UI,8
KRL00146,09:37:30,09:38:00,UPM,9
KRL00146,09:39:30,09:40:00,LTA,10
KRL00146,09:41:30,09:42:00,TJB,11
KRL00146,09:43:30,09:44:00,PSMB,12
KRL00146,09:45:30,09:46:00,PSM,13
KRL00146,09:49:00,09:49:30,CAW,14
KRL00146,09:51:30,09:52:00,TBT,15
KRL00146,09:53:30,09:54:00,MRI,16
KRL00146,09:56:00,09:56:30,CKN,17
KRL00146,09:58:30,09:59:00,GDG,18
KRL00146,10:01:00,10:01:30,JUD,19
KRL00146,10:03:00,10:03:30,SWB,20
KRL00146,10:05:00,10:05:30,MGB,21
KRL00146,10:07:00,10:07:30,JAY,22
KRL00146,10:09:00,10:09:30,JKT,23
KRL00147,09:30:00,09:30:30,BGR,1
KRL00147,09:32:30,09:33:00,CLB,2
KRL00147,09:34:30,09:35:00,BJG,3
KRL00147,09:36:30,09:37:00,CTY,4
KRL00147,09:38:30,09:39:00,DPK,5
KRL00147,09:40:30,09:41:00,DPB,6
KRL00147,09:42:30,09:43:00,PCN,7
KRL00147,09:45:00,09:45:30,UI,8
KRL00147,09:47:30,09:48:00,UPM,9
KRL00147,09:49:30,09:50:00,LTA,10
KRL00147,09:51:30,09:52:00,TJB,11
KRL00147,09:53:30,09:54:00,PSMB,12
KRL00147,09:55:30,09:56:00,PSM,13
KRL00147,09:59:00,09:59:30,CAW,14
KRL00147,10:01:30,10:02:00,TBT,15
KRL00147,10:03:30,10:04:00,MRI,16
KRL00147,10:06:00,10:06:30,CKN,17
KRL00147,10:08:30,10:09:00,GDG,18
KRL00147,10:11:00,10:11:30,JUD,19
KRL00147,10:13:00,10:13:30,SWB,20
KRL00147,10:15:00,10:15:30,MGB,21
KRL00147,10:17:00,10:17:30,JAY,22
KRL00147,10:19:00,10:19:30,JKT,23
KRL00148,09:40:00,09:40:30,BGR,1
KRL00148,09:42:30,09:43:00,CLB,2
KRL00148,09:44:30,09:45:00,BJG,3
KRL00148,09:46:30,09:47:00,CTY,4
KRL00148,09:48:30,09:49:00,DPK,5
KRL00148,09:50:30,09:51:00,DPB,6
KRL00148,09:52:30,09:53:00,PCN,7
KRL00148,09:55:00,09:55:30,UI,8
KRL00148,09:57:30,09:58:00,UPM,9
KRL00148,09:59:30,10:00:00,LTA,10
KRL00148,10:01:30,10:02:00,TJB,11
KRL00148,10:03:30,10:04:00,PSMB,12
KRL00148,10:05:30,10:06:00,PSM,13
KRL00148,10:09:00,10:09:30,CAW,14
KRL00148,10:11:30,10:12:00,TBT,15
KRL00148,10:13:30,10:14:00,MRI,16
KRL00148,10:16:00,10:16:30,CKN,17
KRL00148,10:18:30,10:19:00,GDG,18
KRL00148,10:21:00,10:21:30,JUD,19
KRL00148,10:23:00,10:23:30,SWB,20
KRL00148,10:25:00,10:25:30,MGB,21
KRL00148,10:27:00,10:27:30,JAY,22
KRL00148,10:29:00,10:29:30,JKT,23
KRL00149,09:50:00,09:50:30,BGR,1
KRL00149,09:52:30,09:53:00,CLB,2
KRL00149,09:54:30,09:55:00,BJG,3
KRL00149,09:56:30,09:57:00,CTY,4
KRL00149,09:58:30,09:59:00,DPK,5
KRL00149,10:00:30,10:01:00,DPB,6
KRL00149,10:02:30,10:03:00,PCN,7
KRL00149,10:05:00,10:05:30,UI,8
KRL00149,10:07:30,10:08:00,UPM,9
KRL00149,10:09:30,10:10:00,LTA,10
KRL00149,10:11:30,10:12:00,TJB,11
KRL00149,10:13:30,10:14:00,PSMB,12
KRL00149,10:15:30,10:16:00,PSM,13
KRL00149,10:19:00,10:19:30,CAW,14
KRL00149,10:21:30,10:22:00,TBT,15
KRL00149,10:23:30,10:24:00,MRI,16
KRL00149,10:26:00,10:26:30,CKN,17
KRL00149,10:28:30,10:29:00,GDG,18
KRL00149,10:31:00,10:31:30,JUD,19
KRL00149,10:33:00,10:33:30,SWB,20
KRL00149,10:35:00,10:35:30,MGB,21
KRL00149,10:37:00,10:37:30,JAY,22
KRL00149,10:39:00,10:39:30,JKT,23
KRL00150,10:00:00,10:00:30,BGR,1
KRL00150,10:02:30,10:03:00,CLB,2
KRL00150,10:04:30,10:05:00,BJG,3
KRL00150,10:06:30,10:07:00,CTY,4
KRL00150,10:08:30,10:09:00,DPK,5
KRL00150,10:10:30,10:11:00,DPB,6
KRL00150,10:12:30,10:13:00,PCN,7
KRL00150,10:15:00,10:15:30,UI,8
KRL00150,10:17:30,10:18:00,UPM,9
KRL00150,10:19:30,10:20:00,LTA,10
KRL00150,10:21:30,10:22:00,TJB,11
KRL00150,10:23:30,10:24:00,PSMB,12
KRL00150,10:25:30,10:26:00,PSM,13
KRL00150,10:29:00,10:29:30,CAW,14
KRL00150,10:31:30,10:32:00,TBT,15
KRL00150,10:33:30,10:34:00,MRI,16
KRL00150,10:36:00,10:36:30,CKN,17
KRL00150,10:38:30,10:39:00,GDG,18
KRL00150,10:41:00,10:41:30,JUD,19
KRL00150,10:43:00,10:43:30,SWB,20
KRL00150,10:45:00,10:45:30,MGB,21
KRL00150,10:47:00,10:47:30,JAY,22
KRL00150,10:49:00,10:49:30,JKT,23
KRL00151,10:10:00,10:10:30,BGR,1
KRL00151,10:12:30,10:13:00,CLB,2
KRL00151,10:14:30,10:15:00,BJG,3
KRL00151,10:16:30,10:17:00,CTY,4
KRL00151,10:18:30,10:19:00,DPK,5
KRL00151,10:20:30,10:21:00,DPB,6
KRL00151,10:22:30,10:23:00,PCN,7
KRL00151,10:25:00,10:25:30,UI,8
KRL00151,10:27:30,10:28:00,UPM,9
KRL00151,10:29:30,10:30:00,LTA,10
KRL00151,10:31:30,10:32:00,TJB,11
KRL00151,10:33:30,10:34:00,PSMB,12
KRL00151,10:35:30,10:36:00,PSM,13
KRL00151,10:39:00,10:39:30,CAW,14
KRL00151,10:41:30,10:42:00,TBT,15
KRL00151,10:43:30,10:44:00,MRI,16
KRL00151,10:46:00,10:46:30,CKN,17
KRL00151,10:48:30,10:49:00,GDG,18
KRL00151,10:51:00,10:51:30,JUD,19
KRL00151,10:53:00,10:53:30,SWB,20
KRL00151,10:55:00,10:55:30,MGB,21
KRL00151,10:57:00,10:57:30,JAY,22
KRL00151,10:59:00,10:59:30,JKT,23
KRL00152,10:20:00,10:20:30,BGR,1
KRL00152,10:22:30,10:23:00,CLB,2
KRL00152,10:24:30,10:25:00,BJG,3
KRL00152,10:26:30,10:27:00,CTY,4
KRL00152,10:28:30,10:29:00,DPK,5
KRL00152,10:30:30,10:31:00,DPB,6
KRL00152,10:32:30,10:33:00,PCN,7
KRL00152,10:35:00,10:35:30,UI,8
KRL00152,10:37:30,10:38:00,UPM,9
KRL00152,10:39:30,10:40:00,LTA,10
KRL00152,10:41:30,10:42:00,TJB,11
KRL00152,10:43:30,10:44:00,PSMB,12
KRL00152,10:45:30,10:46:00,PSM,13
KRL00152,10:49:00,10:49:30,CAW,14
KRL00152,10:51:30,10:52:00,TBT,15
KRL00152,10:53:30,10:54:00,MRI,16
KRL00152,10:56:00,10:56:30,CKN,17
KRL00152,10:58:30,10:59:00,GDG,18
KRL00152,11:01:00,11:01:30,JUD,19
KRL00152,11:03:00,11:03:30,SWB,20
KRL00152,11:05:00,11:05:30,MGB,21
KRL00152,11:07:00,11:07:30,JAY,22
KRL00152,11:09:00,11:09:30,JKT,23
KRL00153,10:30:00,10:30:30,BGR,1
KRL00153,10:32:30,10:33:00,CLB,2
KRL00153,10:34:30,10:35:00,BJG,3
KRL00153,10:36:30,10:37:00,CTY,4
KRL00153,10:38:30,10:39:00,DPK,5
KRL00153,10:40:30,10:41:00,DPB,6
KRL00153,10:42:30,10:43:00,PCN,7
KRL00153,10:45:00,10:45:30,UI,8
KRL00153,10:47:30,10:48:00,UPM,9
KRL00153,10:49:30,10:50:00,LTA,10
KRL00153,10:51:30,10:52:00,TJB,11
KRL00153,10:53:30,10:54:00,PSMB,12
KRL00153,10:55:30,10:56:00,PSM,13
KRL00153,10:59:00,10:59:30,CAW,14
KRL00153,11:01:30,11:02:00,TBT,15
KRL00153,11:03:30,11:04:00,MRI,16
KRL00153,11:06:00,11:06:30,CKN,17
KRL00153,11:08:30,11:09:00,GDG,18
KRL00153,11:11:00,11:11:30,JUD,19
KRL00153,11:13:00,11:13:30,SWB,20
KRL00153,11:15:00,11:15:30,MGB,21
KRL00153,11:17:00,11:17:30,JAY,22
KRL00153,11:19:00,11:19:30,JKT,23
KRL00154,10:40:00,10:40:30,BGR,1
KRL00154,10:42:30,10:43:00,CLB,2
KRL00154,10:44:30,10:45:00,BJG,3
KRL00154,10:46:30,10:47:00,CTY,4
KRL00154,10:48:30,10:49:00,DPK,5
KRL00154,10:50:30,10:51:00,DPB,6
KRL00154,10:52:30,10:53:00,PCN,7
KRL00154,10:55:00,10:55:30,UI,8
KRL00154,10:57:30,10:58:00,UPM,9
KRL00154,10:59:30,11:00:00,LTA,10
KRL00154,11:01:30,11:02:00,TJB,11
KRL00154,11:03:30,11:04:00,PSMB,12
KRL00154,11:05:30,11:06:00,PSM,13
KRL00154,11:09:00,11:09:30,CAW,14
KRL00154,11:11:30,11:12:00,TBT,15
KRL00154,11:13:30,11:14:00,MRI,16
KRL00154,11:16:00,11:16:30,CKN,17
KRL00154,11:18:30,11:19:00,GDG,18
KRL00154,11:21:00,11:21:30,JUD,19
KRL00154,11:23:00,11:23:30,SWB,20
KRL00154,11:25:00,11:25:30,MGB,21
KRL00154,11:27:00,11:27:30,JAY,22
KRL00154,11:29:00,11:29:30,JKT,23
KRL00155,10:50:00,10:50:30,BGR,1
KRL00155,10:52:30,10:53:00,CLB,2
KRL00155,10:54:30,10:55:00,BJG,3
KRL00155,10:56:30,10:57:00,CTY,4
KRL00155,10:58:30,10:59:00,DPK,5
KRL00155,11:00:30,11:01:00,DPB,6
KRL00155,11:02:30,11:03:00,PCN,7
KRL00155,11:05:00,11:05:30,UI,8
KRL00155,11:07:30,11:08:00,UPM,9
KRL00155,11:09:30,11:10:00,LTA,10
KRL00155,11:11:30,11:12:00,TJB,11
KRL00155,11:13:30,11:14:00,PSMB,12
KRL00155,11:15:30,11:16:00,PSM,13
KRL00155,11:19:00,11:19:30,CAW,14
KRL00155,11:21:30,11:22:00,TBT,15
KRL00155,11:23:30,11:24:00,MRI,16
KRL00155,11:26:00,11:26:30,CKN,17
KRL00155,11:28:30,11:29:00,GDG,18
KRL00155,11:31:00,11:31:30,JUD,19
KRL00155,11:33:00,11:33:30,SWB,20
KRL00155,11:35:00,11:35:30,MGB,21
KRL00155,11:37:00,11:37:30,JAY,22
KRL00155,11:39:00,11:39:30,JKT,23
KRL00156,11:00:00,11:00:30,BGR,1
KRL00156,11:02:30,11:03:00,CLB,2
KRL00156,11:04:30,11:05:00,BJG,3
KRL00156,11:06:30,11:07:00,CTY,4
KRL00156,11:08:30,11:09:00,DPK,5
KRL00156,11:10:30,11:11:00,DPB,6
KRL00156,11:12:30,11:13:00,PCN,7
KRL00156,11:15:00,11:15:30,UI,8
KRL00156,11:17:30,11:18:00,UPM,9
KRL00156,11:19:30,11:20:00,LTA,10
KRL00156,11:21:30,11:22:00,TJB,11
KRL00156,11:23:30,11:24:00,PSMB,12
KRL00156,11:25:30,11:26:00,PSM,13
KRL00156,11:29:00,11:29:30,CAW,14
KRL00156,11:31:30,11:32:00,TBT,15
KRL00156,11:33:30,11:34:00,MRI,16
KRL00156,11:36:00,11:36:30,CKN,17
KRL00156,11:38:30,11:39:00,GDG,18
KRL00156,11:41:00,11:41:30,JUD,19
KRL00156,11:43:00,11:43:30,SWB,20
KRL00156,11:45:00,11:45:30,MGB,21
KRL00156,11:47:00,11:47:30,JAY,22
KRL00156,11:49:00,11:49:30,JKT,23
KRL00157,11:10:00,11:10:30,BGR,1
KRL00157,11:12:30,11:13:00,CLB,2
KRL00157,11:14:30,11:15:00,BJG,3
KRL00157,11:16:30,11:17:00,CTY,4
KRL00157,11:18:30,11:19:00,DPK,5
KRL00157,11:20:30,11:21:00,DPB,6
KRL00157,11:22:30,11:23:00,PCN,7
KRL00157,11:25:00,11:25:30,UI,8
KRL00157,11:27:30,11:28:00,UPM,9
KRL00157,11:29:30,11:30:00,LTA,10
KRL00157,11:31:30,11:32:00,TJB,11
KRL00157,11:33:30,11:34:00,PSMB,12
KRL00157,11:35:30,11:36:00,PSM,13
KRL00157,11:39:00,11:39:30,CAW,14
KRL00157,11:41:30,11:42:00,TBT,15
KRL00157,11:43:30,11:44:00,MRI,16
KRL00157,11:46:00,11:46:30,CKN,17
KRL00157,11:48:30,11:49:00,GDG,18
KRL00157,11:51:00,11:51:30,JUD,19
KRL00157,11:53:00,11:53:30,SWB,20
KRL00157,11:55:00,11:55:30,MGB,21
KRL00157,11:57:00,11:57:30,JAY,22
KRL00157,11:59:00,11:59:30,JKT,23
KRL00158,11:20:00,11:20:30,BGR,1
KRL00158,11:22:30,11:23:00,CLB,2
KRL00158,11:24:30,11:25:00,BJG,3
KRL00158,11:26:30,11:27:00,CTY,4
KRL00158,11:28:30,11:29:00,DPK,5
KRL00158,11:30:30,11:31:00,DPB,6
KRL00158,11:32:30,11:33:00,PCN,7
KRL00158,11:35:00,11:35:30,UI,8
KRL00158,11:37:30,11:38:00,UPM,9
KRL00158,11:39:30,11:40:00,LTA,10
KRL00158,11:41:30,11:42:00,TJB,11
KRL00158,11:43:30,11:44:00,PSMB,12
KRL00158,11:45:30,11:46:00,PSM,13
KRL00158,11:49:00,11:49:30,CAW,14
KRL00158,11:51:30,11:52:00,TBT,15
KRL00158,11:53:30,11:54:00,MRI,16
KRL00158,11:56:00,11:56:30,CKN,17
KRL00158,11:58:30,11:59:00,GDG,18
KRL00158,12:01:00,12:01:30,JUD,19
KRL00158,12:03:00,12:03:30,SWB,20
KRL00158,12:05:00,12:05:30,MGB,21
KRL00158,12:07:00,12:07:30,JAY,22
KRL00158,12:09:00,12:09:30,JKT,23
KRL00159,11:30:00,11:30:30,BGR,1
KRL00159,11:32:30,11:33:00,CLB,2
KRL00159,11:34:30,11:35:00,BJG,3
KRL00159,11:36:30,11:37:00,CTY,4
KRL00159,11:38:30,11:39:00,DPK,5
KRL00159,11:40:30,11:41:00,DPB,6
KRL00159,11:42:30,11:43:00,PCN,7
KRL00159,11:45:00,11:45:30,UI,8
KRL00159,11:47:30,11:48:00,UPM,9
KRL00159,11:49:30,11:50:00,LTA,10
KRL00159,11:51:30,11:52:00,TJB,11
KRL00159,11:53:30,11:54:00,PSMB,12
KRL00159,11:55:30,11:56:00,PSM,13
KRL00159,11:59:00,11:59:30,CAW,14
KRL00159,12:01:30,12:02:00,TBT,15
KRL00159,12:03:30,12:04:00,MRI,16
KRL00159,12:06:00,12:06:30,CKN,17
KRL00159,12:08:30,12:09:00,GDG,18
KRL00159,12:11:00,12:11:30,JUD,19
KRL00159,12:13:00,12:13:30,SWB,20
KRL00159,12:15:00,12:15:30,MGB,21
KRL00159,12:17:00,12:17:30,JAY,22
KRL00159,12:19:00,12:19:30,JKT,23
KRL00160,11:40:00,11:40:30,BGR,1
KRL00160,11:42:30,11:43:00,CLB,2
KRL00160,11:44:30,11:45:00,BJG,3
KRL00160,11:46:30,11:47:00,CTY,4
KRL00160,11:48:30,11:49:00,DPK,5
KRL00160,11:50:30,11:51:00,DPB,6
KRL00160,11:52:30,11:53:00,PCN,7
KRL00160,11:55:00,11:55:30,UI,8
KRL00160,11:57:30,11:58:00,UPM,9
KRL00160,11:59:30,12:00:00,LTA,10
KRL00160,12:01:30,12:02:00,TJB,11
KRL00160,12:03:30,12:04:00,PSMB,12
KRL00160,12:05:30,12:06:00,PSM,13
KRL00160,12:09:00,12:09:30,CAW,14
KRL00160,12:11:30,12:12:00,TBT,15
KRL00160,12:13:30,12:14:00,MRI,16
KRL00160,12:16:00,12:16:30,CKN,17
KRL00160,12:18:30,12:19:00,GDG,18
KRL00160,12:21:00,12:21:30,JUD,19
KRL00160,12:23:00,12:23:30,SWB,20
KRL00160,12:25:00,12:25:30,MGB,21
KRL00160,12:27:00,12:27:30,JAY,22
KRL00160,12:29:00,12:29:30,JKT,23
KRL00161,11:50:00,11:50:30,BGR,1
KRL00161,11:52:30,11:53:00,CLB,2
KRL00161,11:54:30,11:55:00,BJG,3
KRL00161,11:56:30,11:57:00,CTY,4
KRL00161,11:58:30,11:59:00,DPK,5
KRL00161,12:00:30,12:01:00,DPB,6
KRL00161,12:02:30,12:03:00,PCN,7
KRL00161,12:05:00,12:05:30,UI,8
KRL00161,12:07:30,12:08:00,UPM,9
KRL00161,12:09:30,12:10:00,LTA,10
KRL00161,12:11:30,12:12:00,TJB,11
KRL00161,12:13:30,12:14:00,PSMB,12
KRL00161,12:15:30,12:16:00,PSM,13
KRL00161,12:19:00,12:19:30,CAW,14
KRL00161,12:21:30,12:22:00,TBT,15
KRL00161,12:23:30,12:24:00,MRI,16
KRL00161,12:26:00,12:26:30,CKN,17
KRL00161,12:28:30,12:29:00,GDG,18
KRL00161,12:31:00,12:31:30,JUD,19
KRL00161,12:33:00,12:33:30,SWB,20
KRL00161,12:35:00,12:35:30,MGB,21
KRL00161,12:37:00,12:37:30,JAY,22
KRL00161,12:39:00,12:39:30,JKT,23
KRL00162,12:00:00,12:00:30,BGR,1
KRL00162,12:02:30,12:03:00,CLB,2
KRL00162,12:04:30,12:05:00,BJG,3
KRL00162,12:06:30,12:07:00,CTY,4
KRL00162,12:08:30,12:09:00,DPK,5
KRL00162,12:10:30,12:11:00,DPB,6
KRL00162,12:12:30,12:13:00,PCN,7
KRL00162,12:15:00,12:15:30,UI,8
KRL00162,12:17:30,12:18:00,UPM,9
KRL00162,12:19:30,12:20:00,LTA,10
KRL00162,12:21:30,12:22:00,TJB,11
KRL00162,12:23:30,12:24:00,PSMB,12
KRL00162,12:25:30,12:26:00,PSM,13
KRL00162,12:29:00,12:29:30,CAW,14
KRL00162,12:31:30,12:32:00,TBT,15
KRL00162,12:33:30,12:34:00,MRI,16
KRL00162,12:36:00,12:36:30,CKN,17
KRL00162,12:38:30,12:39:00,GDG,18
KRL00162,12:41:00,12:41:30,JUD,19
KRL00162,12:43:00,12:43:30,SWB,20
KRL00162,12:45:00,12:45:30,MGB,21
KRL00162,12:47:00,12:47:30,JAY,22
KRL00162,12:49:00,12:49:30,JKT,23
KRL00163,12:10:00,12:10:30,BGR,1
KRL00163,12:12:30,12:13:00,CLB,2
KRL00163,12:14:30,12:15:00,BJG,3
KRL00163,12:16:30,12:17:00,CTY,4
KRL00163,12:18:30,12:19:00,DPK,5
KRL00163,12:20:30,12:21:00,DPB,6
KRL00163,12:22:30,12:23:00,PCN,7
KRL00163,12:25:00,12:25:30,UI,8
KRL00163,12:27:30,12:28:00,UPM,9
KRL00163,12:29:30,12:30:00,LTA,10
KRL00163,12:31:30,12:32:00,TJB,11
KRL00163,12:33:30,12:34:00,PSMB,12
KRL00163,12:35:30,12:36:00,PSM,13
KRL00163,12:39:00,12:39:30,CAW,14
KRL00163,12:41:30,12:42:00,TBT,15
KRL00163,12:43:30,12:44:00,MRI,16
KRL00163,12:46:00,12:46:30,CKN,17
KRL00163,12:48:30,12:49:00,GDG,18
KRL00163,12:51:00,12:51:30,JUD,19
KRL00163,12:53:00,12:53:30,SWB,20
KRL00163,12:55:00,12:55:30,MGB,21
KRL00163,12:57:00,12:57:30,JAY,22
KRL00163,12:59:00,12:59:30,JKT,23
KRL00164,12:20:00,12:20:30,BGR,1
KRL00164,12:22:30,12:23:00,CLB,2
KRL00164,12:24:30,12:25:00,BJG,3
KRL00164,12:26:30,12:27:00,CTY,4
KRL00164,12:28:30,12:29:00,DPK,5
KRL00164,12:30:30,12:31:00,DPB,6
KRL00164,12:32:30,12:33:00,PCN,7
KRL00164,12:35:00,12:35:30,UI,8
KRL00164,12:37:30,12:38:00,UPM,9
KRL00164,12:39:30,12:40:00,LTA,10
KRL00164,12:41:30,12:42:00,TJB,11
KRL00164,12:43:30,12:44:00,PSMB,12
KRL00164,12:45:30,12:46:00,PSM,13
KRL00164,12:49:00,12:49:30,CAW,14
KRL00164,12:51:30,12:52:00,TBT,15
KRL00164,12:53:30,12:54:00,MRI,16
KRL00164,12:56:00,12:56:30,CKN,17
KRL00164,12:58:30,12:59:00,GDG,18
KRL00164,13:01:00,13:01:30,JUD,19
KRL00164,13:03:00,13:03:30,SWB,20
KRL00164,13:05:00,13:05:30,MGB,21
KRL00164,13:07:00,13:07:30,JAY,22
KRL00164,13:09:00,13:09:30,JKT,23
KRL00165,12:30:00,12:30:30,BGR,1
KRL00165,12:32:30,12:33:00,CLB,2
KRL00165,12:34:30,12:35:00,BJG,3
KRL00165,12:36:30,12:37:00,CTY,4
KRL00165,12:38:30,12:39:00,DPK,5
KRL00165,12:40:30,12:41:00,DPB,6
KRL00165,12:42:30,12:43:00,PCN,7
KRL00165,12:45:00,12:45:30,UI,8
KRL00165,12:47:30,12:48:00,UPM,9
KRL00165,12:49:30,12:50:00,LTA,10
KRL00165,12:51:30,12:52:00,TJB,11
KRL00165,12:53:30,12:54:00,PSMB,12
KRL00165,12:55:30,12:56:00,PSM,13
KRL00165,12:59:00,12:59:30,CAW,14
KRL00165,13:01:30,13:02:00,TBT,15
KRL00165,13:03:30,13:04:00,MRI,16
KRL00165,13:06:00,13:06:30,CKN,17
KRL00165,13:08:30,13:09:00,GDG,18
KRL00165,13:11:00,13:11:30,JUD,19
KRL00165,13:13:00,13:13:30,SWB,20
KRL00165,13:15:00,13:15:30,MGB,21
KRL00165,13:17:00,13:17:30,JAY,22
KRL00165,13:19:00,13:19:30,JKT,23
KRL00166,12:40:00,12:40:30,BGR,1
KRL00166,12:42:30,12:43:00,CLB,2
KRL00166,12:44:30,12:45:00,BJG,3
KRL00166,12:46:30,12:47:00,CTY,4
KRL00166,12:48:30,12:49:00,DPK,5
KRL00166,12:50:30,12:51:00,DPB,6
KRL00166,12:52:30,12:53:00,PCN,7
KRL00166,12:55:00,12:55:30,UI,8
KRL00166,12:57:30,12:58:00,UPM,9
KRL00166,12:59:30,13:00:00,LTA,10
KRL00166,13:01:30,13:02:00,TJB,11
KRL00166,13:03:30,13:04:00,PSMB,12
KRL00166,13:05:30,13:06:00,PSM,13
KRL00166,13:09:00,13:09:30,CAW,14
KRL00166,13:11:30,13:12:00,TBT,15
KRL00166,13:13:30,13:14:00,MRI,16
KRL00166,13:16:00,13:16:30,CKN,17
KRL00166,13:18:30,13:19:00,GDG,18
KRL00166,13:21:00,13:21:30,JUD,19
KRL00166,13:23:00,13:23:30,SWB,20
KRL00166,13:25:00,13:25:30,MGB,21
KRL00166,13:27:00,13:27:30,JAY,22
KRL00166,13:29:00,13:29:30,JKT,23
KRL00167,12:50:00,12:50:30,BGR,1
KRL00167,12:52:30,12:53:00,CLB,2
KRL00167,12:54:30,12:55:00,BJG,3
KRL00167,12:56:30,12:57:00,CTY,4
KRL00167,12:58:30,12:59:00,DPK,5
KRL00167,13:00:30,13:01:00,DPB,6
KRL00167,13:02:30,13:03:00,PCN,7
KRL00167,13:05:00,13:05:30,UI,8
KRL00167,13:07:30,13:08:00,UPM,9
KRL00167,13:09:30,13:10:00,LTA,10
KRL00167,13:11:30,13:12:00,TJB,11
KRL00167,13:13:30,13:14:00,PSMB,12
KRL00167,13:15:30,13:16:00,PSM,13
KRL00167,13:19:00,13:19:30,CAW,14
KRL00167,13:21:30,13:22:00,TBT,15
KRL00167,13:23:30,13:24:00,MRI,16
KRL00167,13:26:00,13:26:30,CKN,17
KRL00167,13:28:30,13:29:00,GDG,18
KRL00167,13:31:00,13:31:30,JUD,19
KRL00167,13:33:00,13:33:30,SWB,20
KRL00167,13:35:00,13:35:30,MGB,21
KRL00167,13:37:00,13:37:30,JAY,22
